speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId
eursta,European Starling,Sturnus vulgaris,L450305,Cougar Mountain Regional Wildland Park,2020-06-17 16:46,2.0,47.5213742,-122.0832539,True,False,False,S70549571
spotow,Spotted Towhee,Pipilo maculatus,L450305,Cougar Mountain Regional Wildland Park,2020-06-17 16:46,1.0,47.5213742,-122.0832539,True,False,False,S70549571
stejay,Steller's Jay,Cyanocitta stelleri,L450305,Cougar Mountain Regional Wildland Park,2020-06-18 17:08,1.0,47.5213742,-122.0832539,True,False,False,S70581946
eursta,European Starling,Sturnus vulgaris,L450305,Cougar Mountain Regional Wildland Park,2020-06-18 17:08,2.0,47.5213742,-122.0832539,True,False,False,S70581946
whcspa,White-crowned Sparrow,Zonotrichia leucophrys,L450305,Cougar Mountain Regional Wildland Park,2020-06-18 17:08,1.0,47.5213742,-122.0832539,True,False,False,S70581946
bkhgro,Black-headed Grosbeak,Pheucticus melanocephalus,L450305,Cougar Mountain Regional Wildland Park,2020-06-18 17:08,1.0,47.5213742,-122.0832539,True,False,False,S70581946
bushti,Bushtit,Psaltriparus minimus,L450305,Cougar Mountain Regional Wildland Park,2020-06-21 16:46,10.0,47.5213742,-122.0832539,True,False,False,S70689119
stejay,Steller's Jay,Cyanocitta stelleri,L450305,Cougar Mountain Regional Wildland Park,2020-06-24 17:24,7.0,47.5213742,-122.0832539,True,False,False,S70792453
treswa,Tree Swallow,Tachycineta bicolor,L450305,Cougar Mountain Regional Wildland Park,2020-06-24 17:24,1.0,47.5213742,-122.0832539,True,False,False,S70792453
commer,Common Merganser,Mergus merganser,L450305,Cougar Mountain Regional Wildland Park,2020-06-27 17:40,3.0,47.5213742,-122.0832539,True,False,False,S70894603
rufhum,Rufous Hummingbird,Selasphorus rufus,L450305,Cougar Mountain Regional Wildland Park,2020-06-27 17:40,2.0,47.5213742,-122.0832539,True,False,False,S70894603
amerob,American Robin,Turdus migratorius,L450305,Cougar Mountain Regional Wildland Park,2020-06-27 17:40,2.0,47.5213742,-122.0832539,True,False,False,S70894603
westan,Western Tanager,Piranga ludoviciana,L450305,Cougar Mountain Regional Wildland Park,2020-06-27 17:40,1.0,47.5213742,-122.0832539,True,False,False,S70894603
bkhgro,Black-headed Grosbeak,Pheucticus melanocephalus,L450305,Cougar Mountain Regional Wildland Park,2020-06-27 17:40,1.0,47.5213742,-122.0832539,True,False,False,S70894603
bushti,Bushtit,Psaltriparus minimus,L450305,Cougar Mountain Regional Wildland Park,2020-06-29 19:42,10.0,47.5213742,-122.0832539,True,False,False,S70973866
norfli,Northern Flicker,Colaptes auratus,L450305,Cougar Mountain Regional Wildland Park,2020-06-29 18:22,1.0,47.5213742,-122.0832539,True,False,False,S70971938
bkhgro,Black-headed Grosbeak,Pheucticus melanocephalus,L450305,Cougar Mountain Regional Wildland Park,2020-06-29 18:22,1.0,47.5213742,-122.0832539,True,False,False,S70971938
stejay,Steller's Jay,Cyanocitta stelleri,L450305,Cougar Mountain Regional Wildland Park,2020-06-29 18:02,2.0,47.5213742,-122.0832539,True,False,False,S70971443
treswa,Tree Swallow,Tachycineta bicolor,L450305,Cougar Mountain Regional Wildland Park,2020-06-29 18:02,3.0,47.5213742,-122.0832539,True,False,False,S70971443
cedwax,Cedar Waxwing,Bombycilla cedrorum,L450305,Cougar Mountain Regional Wildland Park,2020-06-29 18:02,1.0,47.5213742,-122.0832539,True,False,False,S70971443
batpig1,Band-tailed Pigeon,Patagioenas fasciata,L450305,Cougar Mountain Regional Wildland Park,2020-07-14 17:53,2.0,47.5213742,-122.0832539,True,False,False,S71503352
annhum,Anna's Hummingbird,Calypte anna,L450305,Cougar Mountain Regional Wildland Park,2020-07-14 17:53,1.0,47.5213742,-122.0832539,True,False,False,S71503352
norfli,Northern Flicker,Colaptes auratus,L450305,Cougar Mountain Regional Wildland Park,2020-07-14 17:53,1.0,47.5213742,-122.0832539,True,False,False,S71503352
annhum,Anna's Hummingbird,Calypte anna,L450305,Cougar Mountain Regional Wildland Park,2020-07-18 18:15,1.0,47.5213742,-122.0832539,True,False,False,S71618487
norfli,Northern Flicker,Colaptes auratus,L450305,Cougar Mountain Regional Wildland Park,2020-07-18 18:15,1.0,47.5213742,-122.0832539,True,False,False,S71618487
cangoo,Canada Goose,Branta canadensis,L450305,Cougar Mountain Regional Wildland Park,2020-07-18 15:05,6.0,47.5213742,-122.0832539,True,False,False,S71613287
bkhgro,Black-headed Grosbeak,Pheucticus melanocephalus,L450305,Cougar Mountain Regional Wildland Park,2020-07-18 15:05,2.0,47.5213742,-122.0832539,True,False,False,S71613287
houfin,House Finch,Haemorhous mexicanus,L450305,Cougar Mountain Regional Wildland Park,2020-07-19 17:54,1.0,47.5213742,-122.0832539,True,False,False,S71652067
norfli,Northern Flicker,Colaptes auratus,L450305,Cougar Mountain Regional Wildland Park,2020-07-28 16:46,1.0,47.5213742,-122.0832539,True,False,False,S71911639
norfli,Northern Flicker,Colaptes auratus,L450305,Cougar Mountain Regional Wildland Park,2020-07-28 16:46,1.0,47.5213742,-122.0832539,True,False,False,S71911639
stejay,Steller's Jay,Cyanocitta stelleri,L450305,Cougar Mountain Regional Wildland Park,2020-07-28 16:46,1.0,47.5213742,-122.0832539,True,False,False,S71911639
bkhgro,Black-headed Grosbeak,Pheucticus melanocephalus,L450305,Cougar Mountain Regional Wildland Park,2020-07-28 16:46,2.0,47.5213742,-122.0832539,True,False,False,S71911639
haiwoo,Hairy Woodpecker,Dryobates villosus,L450305,Cougar Mountain Regional Wildland Park,2020-08-02 10:01,1.0,47.5213742,-122.0832539,True,False,False,S72045392
bkcchi,Black-capped Chickadee,Poecile atricapillus,L450305,Cougar Mountain Regional Wildland Park,2020-08-02 10:01,3.0,47.5213742,-122.0832539,True,False,False,S72045392
daejun,Dark-eyed Junco,Junco hyemalis,L450305,Cougar Mountain Regional Wildland Park,2020-08-02 10:01,5.0,47.5213742,-122.0832539,True,False,False,S72045392
spotow,Spotted Towhee,Pipilo maculatus,L450305,Cougar Mountain Regional Wildland Park,2020-08-02 10:01,2.0,47.5213742,-122.0832539,True,False,False,S72045392
annhum,Anna's Hummingbird,Calypte anna,L450305,Cougar Mountain Regional Wildland Park,2020-08-15 17:22,2.0,47.5213742,-122.0832539,True,False,False,S72450249
norfli,Northern Flicker,Colaptes auratus,L450305,Cougar Mountain Regional Wildland Park,2020-08-15 17:22,1.0,47.5213742,-122.0832539,True,False,False,S72450249
daejun,Dark-eyed Junco,Junco hyemalis,L450305,Cougar Mountain Regional Wildland Park,2020-08-15 17:22,2.0,47.5213742,-122.0832539,True,False,False,S72450249
spotow,Spotted Towhee,Pipilo maculatus,L450305,Cougar Mountain Regional Wildland Park,2020-08-15 17:22,1.0,47.5213742,-122.0832539,True,False,False,S72450249
amegfi,American Goldfinch,Spinus tristis,L450305,Cougar Mountain Regional Wildland Park,2020-08-22 19:27,1.0,47.5213742,-122.0832539,True,False,False,S72710908
norfli,Northern Flicker,Colaptes auratus,L450305,Cougar Mountain Regional Wildland Park,2020-08-27 19:00,1.0,47.5213742,-122.0832539,True,False,False,S72891528
daejun,Dark-eyed Junco,Junco hyemalis,L450305,Cougar Mountain Regional Wildland Park,2020-08-27 19:00,1.0,47.5213742,-122.0832539,True,False,False,S72891528
brdowl,Barred Owl,Strix varia,L450305,Cougar Mountain Regional Wildland Park,2020-08-29 08:38,1.0,47.5213742,-122.0832539,True,False,False,S73016219
haiwoo,Hairy Woodpecker,Dryobates villosus,L450305,Cougar Mountain Regional Wildland Park,2020-08-29 08:38,1.0,47.5213742,-122.0832539,True,False,False,S73016219
pilwoo,Pileated Woodpecker,Dryocopus pileatus,L450305,Cougar Mountain Regional Wildland Park,2020-08-29 08:38,4.0,47.5213742,-122.0832539,True,False,False,S73016219
norfli,Northern Flicker,Colaptes auratus,L450305,Cougar Mountain Regional Wildland Park,2020-08-29 08:38,2.0,47.5213742,-122.0832539,True,False,False,S73016219
warvir,Warbling Vireo,Vireo gilvus,L450305,Cougar Mountain Regional Wildland Park,2020-08-29 08:38,1.0,47.5213742,-122.0832539,True,False,False,S73016219
stejay,Steller's Jay,Cyanocitta stelleri,L450305,Cougar Mountain Regional Wildland Park,2020-08-29 08:38,8.0,47.5213742,-122.0832539,True,False,False,S73016219
amecro,American Crow,Corvus brachyrhynchos,L450305,Cougar Mountain Regional Wildland Park,2020-08-29 08:38,2.0,47.5213742,-122.0832539,True,False,False,S73016219
comrav,Common Raven,Corvus corax,L450305,Cougar Mountain Regional Wildland Park,2020-08-29 08:38,1.0,47.5213742,-122.0832539,True,False,False,S73016219
bkcchi,Black-capped Chickadee,Poecile atricapillus,L450305,Cougar Mountain Regional Wildland Park,2020-08-29 08:38,5.0,47.5213742,-122.0832539,True,False,False,S73016219
chbchi,Chestnut-backed Chickadee,Poecile rufescens,L450305,Cougar Mountain Regional Wildland Park,2020-08-29 08:38,35.0,47.5213742,-122.0832539,True,False,False,S73016219
gockin,Golden-crowned Kinglet,Regulus satrapa,L450305,Cougar Mountain Regional Wildland Park,2020-08-29 08:38,10.0,47.5213742,-122.0832539,True,False,False,S73016219
rebnut,Red-breasted Nuthatch,Sitta canadensis,L450305,Cougar Mountain Regional Wildland Park,2020-08-29 08:38,5.0,47.5213742,-122.0832539,True,False,False,S73016219
brncre,Brown Creeper,Certhia americana,L450305,Cougar Mountain Regional Wildland Park,2020-08-29 08:38,5.0,47.5213742,-122.0832539,True,False,False,S73016219
pacwre1,Pacific Wren,Troglodytes pacificus,L450305,Cougar Mountain Regional Wildland Park,2020-08-29 08:38,10.0,47.5213742,-122.0832539,True,False,False,S73016219
bewwre,Bewick's Wren,Thryomanes bewickii,L450305,Cougar Mountain Regional Wildland Park,2020-08-29 08:38,1.0,47.5213742,-122.0832539,True,False,False,S73016219
amerob,American Robin,Turdus migratorius,L450305,Cougar Mountain Regional Wildland Park,2020-08-29 08:38,2.0,47.5213742,-122.0832539,True,False,False,S73016219
pinsis,Pine Siskin,Spinus pinus,L450305,Cougar Mountain Regional Wildland Park,2020-08-29 08:38,2.0,47.5213742,-122.0832539,True,False,False,S73016219
daejun,Dark-eyed Junco,Junco hyemalis,L450305,Cougar Mountain Regional Wildland Park,2020-08-29 08:38,10.0,47.5213742,-122.0832539,True,False,False,S73016219
savspa,Savannah Sparrow,Passerculus sandwichensis,L450305,Cougar Mountain Regional Wildland Park,2020-08-29 08:38,1.0,47.5213742,-122.0832539,True,False,False,S73016219
sonspa,Song Sparrow,Melospiza melodia,L450305,Cougar Mountain Regional Wildland Park,2020-08-29 08:38,5.0,47.5213742,-122.0832539,True,False,False,S73016219
spotow,Spotted Towhee,Pipilo maculatus,L450305,Cougar Mountain Regional Wildland Park,2020-08-29 08:38,5.0,47.5213742,-122.0832539,True,False,False,S73016219
wlswar,Wilson's Warbler,Cardellina pusilla,L450305,Cougar Mountain Regional Wildland Park,2020-08-29 08:38,3.0,47.5213742,-122.0832539,True,False,False,S73016219
houfin,House Finch,Haemorhous mexicanus,L450305,Cougar Mountain Regional Wildland Park,2020-09-01 17:23,1.0,47.5213742,-122.0832539,True,False,False,S73085843
dowwoo,Downy Woodpecker,Dryobates pubescens,L450305,Cougar Mountain Regional Wildland Park,2020-09-01 09:53,2.0,47.5213742,-122.0832539,True,False,False,S73076645
haiwoo,Hairy Woodpecker,Dryobates villosus,L450305,Cougar Mountain Regional Wildland Park,2020-09-01 09:53,2.0,47.5213742,-122.0832539,True,False,False,S73076645
warvir,Warbling Vireo,Vireo gilvus,L450305,Cougar Mountain Regional Wildland Park,2020-09-01 09:53,1.0,47.5213742,-122.0832539,True,False,False,S73076645
stejay,Steller's Jay,Cyanocitta stelleri,L450305,Cougar Mountain Regional Wildland Park,2020-09-01 09:53,7.0,47.5213742,-122.0832539,True,False,False,S73076645
comrav,Common Raven,Corvus corax,L450305,Cougar Mountain Regional Wildland Park,2020-09-01 09:53,2.0,47.5213742,-122.0832539,True,False,False,S73076645
chbchi,Chestnut-backed Chickadee,Poecile rufescens,L450305,Cougar Mountain Regional Wildland Park,2020-09-01 09:53,32.0,47.5213742,-122.0832539,True,False,False,S73076645
rebnut,Red-breasted Nuthatch,Sitta canadensis,L450305,Cougar Mountain Regional Wildland Park,2020-09-01 09:53,2.0,47.5213742,-122.0832539,True,False,False,S73076645
brncre,Brown Creeper,Certhia americana,L450305,Cougar Mountain Regional Wildland Park,2020-09-01 09:53,11.0,47.5213742,-122.0832539,True,False,False,S73076645
pacwre1,Pacific Wren,Troglodytes pacificus,L450305,Cougar Mountain Regional Wildland Park,2020-09-01 09:53,2.0,47.5213742,-122.0832539,True,False,False,S73076645
evegro,Evening Grosbeak,Coccothraustes vespertinus,L450305,Cougar Mountain Regional Wildland Park,2020-09-01 09:53,3.0,47.5213742,-122.0832539,True,False,False,S73076645
amegfi,American Goldfinch,Spinus tristis,L450305,Cougar Mountain Regional Wildland Park,2020-09-01 09:53,6.0,47.5213742,-122.0832539,True,False,False,S73076645
daejun,Dark-eyed Junco,Junco hyemalis,L450305,Cougar Mountain Regional Wildland Park,2020-09-01 09:53,3.0,47.5213742,-122.0832539,True,False,False,S73076645
sonspa,Song Sparrow,Melospiza melodia,L450305,Cougar Mountain Regional Wildland Park,2020-09-01 09:53,2.0,47.5213742,-122.0832539,True,False,False,S73076645
baleag,Bald Eagle,Haliaeetus leucocephalus,L450305,Cougar Mountain Regional Wildland Park,2020-12-14 12:04,1.0,47.5213742,-122.0832539,True,False,False,S77500974
amecro,American Crow,Corvus brachyrhynchos,L450305,Cougar Mountain Regional Wildland Park,2020-12-14 12:04,1.0,47.5213742,-122.0832539,True,False,False,S77500974
bkcchi,Black-capped Chickadee,Poecile atricapillus,L450305,Cougar Mountain Regional Wildland Park,2020-12-14 12:04,1.0,47.5213742,-122.0832539,True,False,False,S77500974
chbchi,Chestnut-backed Chickadee,Poecile rufescens,L450305,Cougar Mountain Regional Wildland Park,2020-12-14 12:04,7.0,47.5213742,-122.0832539,True,False,False,S77500974
ruckin,Ruby-crowned Kinglet,Corthylio calendula,L450305,Cougar Mountain Regional Wildland Park,2020-12-14 12:04,1.0,47.5213742,-122.0832539,True,False,False,S77500974
gockin,Golden-crowned Kinglet,Regulus satrapa,L450305,Cougar Mountain Regional Wildland Park,2020-12-14 12:04,4.0,47.5213742,-122.0832539,True,False,False,S77500974
rebnut,Red-breasted Nuthatch,Sitta canadensis,L450305,Cougar Mountain Regional Wildland Park,2020-12-14 12:04,1.0,47.5213742,-122.0832539,True,False,False,S77500974
brncre,Brown Creeper,Certhia americana,L450305,Cougar Mountain Regional Wildland Park,2020-12-14 12:04,2.0,47.5213742,-122.0832539,True,False,False,S77500974
pinsis,Pine Siskin,Spinus pinus,L450305,Cougar Mountain Regional Wildland Park,2020-12-14 12:04,60.0,47.5213742,-122.0832539,True,False,False,S77500974
daejun,Dark-eyed Junco,Junco hyemalis,L450305,Cougar Mountain Regional Wildland Park,2020-12-14 12:04,10.0,47.5213742,-122.0832539,True,False,False,S77500974
sonspa,Song Sparrow,Melospiza melodia,L450305,Cougar Mountain Regional Wildland Park,2020-12-14 12:04,1.0,47.5213742,-122.0832539,True,False,False,S77500974
spotow,Spotted Towhee,Pipilo maculatus,L450305,Cougar Mountain Regional Wildland Park,2020-12-14 12:04,1.0,47.5213742,-122.0832539,True,False,False,S77500974
nswowl,Northern Saw-whet Owl,Aegolius acadicus,L450305,Cougar Mountain Regional Wildland Park,2020-12-28 10:14,1.0,47.5213742,-122.0832539,True,False,False,S78186604
haiwoo,Hairy Woodpecker,Dryobates villosus,L450305,Cougar Mountain Regional Wildland Park,2020-12-28 10:14,3.0,47.5213742,-122.0832539,True,False,False,S78186604
pilwoo,Pileated Woodpecker,Dryocopus pileatus,L450305,Cougar Mountain Regional Wildland Park,2020-12-28 10:14,2.0,47.5213742,-122.0832539,True,False,False,S78186604
amecro,American Crow,Corvus brachyrhynchos,L450305,Cougar Mountain Regional Wildland Park,2020-12-28 10:14,3.0,47.5213742,-122.0832539,True,False,False,S78186604
comrav,Common Raven,Corvus corax,L450305,Cougar Mountain Regional Wildland Park,2020-12-28 10:14,1.0,47.5213742,-122.0832539,True,False,False,S78186604
bkcchi,Black-capped Chickadee,Poecile atricapillus,L450305,Cougar Mountain Regional Wildland Park,2020-12-28 10:14,5.0,47.5213742,-122.0832539,True,False,False,S78186604
chbchi,Chestnut-backed Chickadee,Poecile rufescens,L450305,Cougar Mountain Regional Wildland Park,2020-12-28 10:14,3.0,47.5213742,-122.0832539,True,False,False,S78186604
ruckin,Ruby-crowned Kinglet,Corthylio calendula,L450305,Cougar Mountain Regional Wildland Park,2020-12-28 10:14,4.0,47.5213742,-122.0832539,True,False,False,S78186604
gockin,Golden-crowned Kinglet,Regulus satrapa,L450305,Cougar Mountain Regional Wildland Park,2020-12-28 10:14,12.0,47.5213742,-122.0832539,True,False,False,S78186604
rebnut,Red-breasted Nuthatch,Sitta canadensis,L450305,Cougar Mountain Regional Wildland Park,2020-12-28 10:14,1.0,47.5213742,-122.0832539,True,False,False,S78186604
pacwre1,Pacific Wren,Troglodytes pacificus,L450305,Cougar Mountain Regional Wildland Park,2020-12-28 10:14,10.0,47.5213742,-122.0832539,True,False,False,S78186604
bewwre,Bewick's Wren,Thryomanes bewickii,L450305,Cougar Mountain Regional Wildland Park,2020-12-28 10:14,2.0,47.5213742,-122.0832539,True,False,False,S78186604
varthr,Varied Thrush,Ixoreus naevius,L450305,Cougar Mountain Regional Wildland Park,2020-12-28 10:14,1.0,47.5213742,-122.0832539,True,False,False,S78186604
amerob,American Robin,Turdus migratorius,L450305,Cougar Mountain Regional Wildland Park,2020-12-28 10:14,2.0,47.5213742,-122.0832539,True,False,False,S78186604
pinsis,Pine Siskin,Spinus pinus,L450305,Cougar Mountain Regional Wildland Park,2020-12-28 10:14,7.0,47.5213742,-122.0832539,True,False,False,S78186604
sonspa,Song Sparrow,Melospiza melodia,L450305,Cougar Mountain Regional Wildland Park,2020-12-28 10:14,3.0,47.5213742,-122.0832539,True,False,False,S78186604
comrav,Common Raven,Corvus corax,L10129054,Cougar Mountain Regional Wildland Park--Harvey Manning Trailhead,2019-11-08 11:13,1.0,47.540925,-122.096194,True,False,False,S61278918
bkcchi,Black-capped Chickadee,Poecile atricapillus,L10129054,Cougar Mountain Regional Wildland Park--Harvey Manning Trailhead,2019-11-08 11:13,1.0,47.540925,-122.096194,True,False,False,S61278918
daejun,Dark-eyed Junco,Junco hyemalis,L10129054,Cougar Mountain Regional Wildland Park--Harvey Manning Trailhead,2019-11-08 11:13,3.0,47.540925,-122.096194,True,False,False,S61278918
sonspa,Song Sparrow,Melospiza melodia,L10129054,Cougar Mountain Regional Wildland Park--Harvey Manning Trailhead,2019-11-08 11:13,1.0,47.540925,-122.096194,True,False,False,S61278918
comrav,Common Raven,Corvus corax,L10129054,Cougar Mountain Regional Wildland Park--Harvey Manning Trailhead,2019-12-14 13:41,2.0,47.540925,-122.096194,True,False,False,S62306364
bkcchi,Black-capped Chickadee,Poecile atricapillus,L10129054,Cougar Mountain Regional Wildland Park--Harvey Manning Trailhead,2019-12-14 13:41,1.0,47.540925,-122.096194,True,False,False,S62306364
chbchi,Chestnut-backed Chickadee,Poecile rufescens,L10129054,Cougar Mountain Regional Wildland Park--Harvey Manning Trailhead,2019-12-14 13:41,3.0,47.540925,-122.096194,True,False,False,S62306364
